,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,District,2022-03-10,2022-03-11,2022-03-12,2022-03-13
0,0,0,0,dolnośląskie,6.41,6.51,6.57,6.63
1,1,1,1,kujawsko-pomorskie,6.44,6.57,6.67,6.81
2,2,2,2,lubelskie,6.15,6.19,6.32,6.2
3,3,3,3,lubuskie,6.3,6.23,6.12,6.1
4,4,4,4,łódzkie,6.54,6.67,6.8,6.92
5,5,5,5,małopolskie,6.5,6.64,6.77,6.86
6,6,6,6,mazowieckie,6.33,6.47,6.53,6.59
7,7,7,7,opolskie,6.53,6.64,6.75,6.74
8,8,8,8,podkarpackie,6.02,6.23,6.35,6.52
9,9,9,9,podlaskie,6.39,6.54,6.6,6.66
10,10,10,10,pomorskie,6.47,6.56,6.57,6.73
11,11,11,11,śląskie,6.32,6.38,6.49,6.54
12,12,12,12,świętokrzyskie,6.29,6.37,6.35,6.47
13,13,13,13,warmińsko-mazurskie,6.3,6.41,6.4,6.47
14,14,14,14,wielkopolskie,6.32,6.48,6.57,6.69
15,15,15,15,zachodniopomorskie,6.32,6.47,6.4,6.58
16,16,16,16,Polska,6.37,6.47,6.55,6.63
